Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.54392E-3,88.386666835,0.996016187,0.00328849,0.757575758,0
2.61621E-3,88.648287963,0.996595104,0.003188839,0.757575758,0
2.64324E-3,88.912612243,0.996789263,0.003089188,0.757575758,0
2.77231E-3,89.1898428,0.99757418,0.002989537,0.757575758,0
2.78969E-3,89.468811547,0.997664057,0.002889885,0.772727273,0
2.80526E-3,89.749337367,0.997741739,0.002790234,0.772727273,0
2.83736E-3,90.033073096,0.997893823,0.002690583,0.772727273,0
2.89703E-3,90.322775862,0.998149849,0.002590932,0.772727273,0
2.96253E-3,90.619028376,0.998395193,0.002491281,0.772727273,0
3.04324E-3,90.923352236,0.998653256,0.002391629,0.772727273,0
3.16522E-3,91.239874065,0.998966714,0.002291978,0.772727273,0
3.17758E-3,91.557632428,0.998994097,0.002192327,0.787878788,0
3.23374E-3,91.881006444,0.999109604,0.002092676,0.803030303,0
3.29582E-3,92.210588293,0.99922192,0.001993024,0.803030303,0
3.31361E-3,92.54194882,0.999251407,0.001893373,0.803030303,0
3.51009E-3,92.892957486,0.999511457,0.001793722,0.818181818,0
3.55342E-3,93.248299344,0.999555341,0.001694071,0.833333333,0
3.57284E-3,93.605583132,0.999573706,0.00159442,0.833333333,0
3.57362E-3,93.962945378,0.999574432,0.001494768,0.833333333,0
3.6325E-3,94.326195607,0.999625521,0.001395117,0.833333333,0
3.72032E-3,94.698227827,0.999690553,0.001295466,0.848484848,0
3.84571E-3,95.082798487,0.999764327,0.001195815,0.848484848,0
4.0605E-3,95.488848917,0.999852195,0.001096163,0.848484848,0
4.09829E-3,95.898677472,0.99986384,0.000996512,0.863636364,0
4.1228E-3,96.310957688,0.999870901,0.000896861,0.863636364,0
4.16208E-3,96.727165755,0.999881458,0.00079721,0.878787879,0
4.37983E-3,97.16514855,0.99992613,0.000697559,0.893939394,0
4.40329E-3,97.605477753,0.9999298,0.000597907,0.909090909,0
4.47245E-3,98.052722413,0.999939591,0.000498256,0.924242424,0
